course_code,title,credits,prerequisites,category
COMP1000,Computer Science I,4,,Major Required
COMP1050,Computer Science II,4,COMP1000,Major Required
COMP1200,Computer Organization,4,COMP1000,Major Required
COMP2000,Data Structures,4,COMP1050,Major Required
COMP2350,Algorithms,4,COMP2000,Major Required
COMP2650,Databases,4,COMP2000,Major Required
COMP3100,Software Engineering,4,COMP2000,Major Required
COMP3450,Operating Systems,4,COMP1200&COMP2000,Major Required
MATH2300,Discrete Mathematics,4,,Major Required
MATH2500,Probability and Statistics,4,MATH2300,Major Required
DATA2000,Data Science Fundamentals,4,MATH2500,Major Required
